"Symbol","Control1","Control2","Control3","Aldo1","Aldo2","Aldo3"
"LAMTOR3",-1.57426766627143,-1.30066131487338,-1.28217025111953,-1.28680869857615,-1.29113439718033,-1.1939601508438
"LANCL1",-0.568283536127331,-0.709743950353613,-0.662759280631919,-0.545308589824308,-0.576111795564822,-0.6178379055062
"LANCL2",-1.64047720134073,-2.08811760005834,-2.18017859980035,-1.66473959812245,-2.25681449951194,-2.09054570237295
"LAP3",1.590135600151,1.64864159983275,1.64175890014425,1.703049700142,1.6947556000634,1.83975030012553
"LAPTM4A",5.46455670015375,5.31718439989242,5.35771099985142,5.44943329986631,5.31752100014061,5.32821660002143
"LAPTM4B",-0.458425524330709,-0.704444889206911,-0.703526499273886,-0.634650714949806,-0.843723754079716,-0.808068264056247
"LAPTM5",-1.97540519926789,-2.18628595063825,-2.05546470201954,-1.83886669897821,-2.24356865257567,-2.55920454903954
"LARP1",0.451196666628811,0.437912946946041,0.421054510453589,0.586810446876029,0.481005653827264,0.45677600003657
"LARP1B",-1.42799013194425,-1.09066229025511,-1.39256095668076,-1.16275711072725,-1.11781279999938,-0.853071533471299
"LARP4",-1.4495357060442,-1.187915214355,-1.23771631477704,-1.44254052383323,-1.20300925349153,-1.24434457461118
"LARP4B",1.41246129982559,1.29747200006921,1.21001909996247,1.53979870007845,1.31272220012188,1.31701849995324
"LARP6",3.19416429996755,3.62100600009411,3.56685540038004,3.20543300000624,3.40214249968587,3.62698169943705
"LARP7",0.991528535084617,1.09857747998538,1.09031772507941,0.909168249913975,0.957509500155932,0.89554788494656
"LARS",0.691251769780246,0.880158914803321,1.01788237013141,0.563344930072557,0.941747649816261,0.842143059644572
"LARS2",1.14741609976602,1.14334389989949,1.20837880000956,1.03698729968658,1.02039430023708,0.935870200082453
"LAS1L",3.73270319979397,3.64921280014573,3.71643919999176,3.6871328000077,3.36140920013347,3.31342220002778
"LASP1",3.80929759972855,3.56848050036359,3.6659613000761,3.90804390004752,3.55161569979736,3.49458800023473
"LAT",-0.170055869912063,0.616463184912583,0.0350923538296528,0.201582909773568,0.248799324585342,0.936449030198536
"LAT2",-0.488814349738246,-0.661522870402258,-0.458050730415868,-1.11869999911618,-0.868581800276843,-1.13567159900647
"LATS2",0.375594631098888,0.733891990107873,0.554803834692345,0.47546673007431,0.486304761850252,0.602650635370912
"LBH",-0.148891950634165,-0.00532484938413008,-0.18434573455601,-0.390160060502616,-0.197825910323198,-0.104434494939559
"LBR",2.95065600008829,2.71435929999343,2.84050939997646,2.80183700000318,2.77249719991935,2.5431632999273
"LBX1",7.15039730027499,7.15376850028133,7.12412550029258,7.31356329957429,7.24063200023132,7.20304700018853
"LBX2",-0.966694830799475,-1.13714499856853,-1.21525859873659,-0.806787501232666,-1.14405059987888,-1.19891359886391
"LCA5",-1.40194129987444,-1.27861499924413,-1.29058930174995,-1.50281519835354,-1.38125419889375,-1.43573279858539
"LCAT",-2.40630580176384,-2.01966100236976,-2.27042059850057,-2.22700830233143,-2.14283079753979,-2.00628850286947
"LCE1A",3.4681325000379,3.49652144990702,3.44998504979731,3.70660789986721,3.978277700033,3.99153474997702
"LCE1C",3.0043488000638,3.15154739992393,3.13536639999744,3.43307020066506,3.79040529966139,3.84638789959683
"LCE1D",5.94138599995388,6.0355529999667,5.96981140002718,6.29619099996551,6.60378000006942,6.62126730004298
"LCE1F",-2.37961479831012,-2.50286719719155,-2.64602040310085,-2.60055110405058,-2.52108900319203,-2.4634279980596
"LCE2A",-1.93434999864756,-1.95585349843736,-2.13342479890883,-2.18410729836795,-1.89488029949712,-2.07758519876408
"LCE2C",-1.64905549852873,-2.19339179906336,-2.36667919851928,-2.20464370033438,-2.16014300064097,-2.32408569979618
"LCE2D",-1.09161090035523,-1.19336699846926,-1.04127599914447,-1.06223299852805,-0.331543919626444,-0.297789570762062
"LCE3E",-0.0545663835343748,0.0752515798058714,0.00946617070003166,0.468443870077809,1.81496720020027,1.97638890008976
"LCE5A",7.06914800006213,7.05959500017786,6.97882749996427,7.21047700003953,7.14265349979591,7.17289729966949
"LCLAT1",1.17655749981665,1.27698140000517,1.16378209999488,0.945038799893149,1.03082939995906,1.13888260023751
"LCMT1",2.50100419997799,2.56852250001955,2.38664910011272,2.43816660012421,2.26684670004862,2.34111399992099
"LCMT2",-1.76219940057083,-1.82603260085195,-1.81405830206384,-1.78866959866365,-1.73479750212361,-1.68922139931305
"LCOR",-1.35614109975843,-1.16650199999751,-1.25922345060688,-1.27585935055514,-1.06993819989419,-1.04278371926142
"LCP1",-2.92329650304181,-2.84588859864734,-2.05946919869956,-3.34507560219015,-2.57750229982778,-3.21309700642143
"LDB1",-2.58868929599351,-2.75812999901255,-2.80686760139366,-2.73844340121343,-2.80734969951101,-2.65316959578652
"LDHA",4.57320850019122,4.25116253342917,4.45677466668496,4.8561195334556,4.63416416648058,4.466129699983
"LDHB",7.34109400015029,7.32246199973371,7.44637399995544,7.14772300013338,7.26030639980083,7.13374900024504
"LDHD",-2.33749679892038,-2.30562259704449,-2.64503000202645,-2.36088419815604,-2.81702760024604,-2.30240349873967
"LDLR",3.89942024993685,3.85612020001198,3.63040340000115,3.76969965008858,3.4622683498772,3.53110459986352
"LDLRAP1",-1.52174759879801,-1.71067709836989,-1.61216739805538,-1.54819679863615,-1.42828659918459,-2.0157355997455
"LDOC1",-0.856569300301994,-0.701203349515649,-1.12019059861916,-0.855022430440206,-1.29465099835347,-0.976197238683055
"LDOC1L",0.615929619799872,0.618799199932718,0.617487900372479,0.547942650437139,0.564338700480114,0.585537915353939
"LEAP2",-2.53108119727174,-2.52511299780303,-2.49964520074691,-2.90274100497741,-2.550921996119,-2.53554100168025
"LEMD2",1.70286850006601,1.67499539999162,1.6152200999981,1.55552770008218,1.45130919988924,1.42733760002466
"LEMD3",0.0575780873962131,-0.0666475292690533,0.0188264855299128,0.0343246459720498,0.00434303333635765,-0.00415897417555953
"LENG1",-1.54808240006385,-1.43474669834466,-1.34939960135067,-1.55569359899551,-1.58661369796818,-1.53019900044519
"LENG8",-1.22185943501032,-1.23866489661165,-1.25572899676128,-1.08648110109386,-0.858136885412048,-0.669120800517231
"LEO1",1.6158723997736,1.57341480015081,1.75985340018721,1.59630389986741,1.38977340026153,1.29605769978244
"LEPRE1",3.80127529958533,3.71725079965723,3.59852219945082,3.76574900036892,3.41807649961024,3.53499600025911
"LEPREL1",4.26774200033337,4.4864864001944,4.35474100003168,3.94038960004844,3.92087270034407,3.9318333003469
"LEPREL2",3.08357519998359,2.93615630005912,2.83138750008526,3.18737980007767,2.59264759988295,2.69171999998707
"LEPREL4",1.15287210015527,1.10714529990817,1.31957909997998,1.27802370013493,0.914794900053066,0.700337400356248
"LEPROT",2.74798059993623,2.61710884981006,2.66062690012403,2.71734809990176,2.57644415017508,2.46210004981279
"LEPROTL1",1.31248190015352,1.15375039979954,1.33128360020937,1.00473499967009,1.16470339994674,0.926506039778557
"LETM1",0.66215039995823,0.555987360417047,0.66232585961454,0.743446350403116,0.530056949634888,0.440367700473968
"LETM2",-3.04423329595812,-2.57984450243546,-2.75470069823438,-3.25730470347474,-3.00613740355117,-3.0116114997039
"LETMD1",1.50416949996126,1.6285725000551,1.59012989984933,1.43522360018163,1.49771789985004,1.47821710015603
"LFNG",-0.810155399629557,-1.42751550040393,-1.18209505010754,-1.05116219990627,-0.712487205842173,-1.08612681351805
"LGALS1",7.0945826002322,7.00321400031792,7.07509329958027,7.1519879999582,6.95108899996427,6.94131470005061
"LGALS3",4.19505300015836,3.76998699994341,3.82178200008067,4.12917039989672,3.78909500004399,3.66371350018265
"LGALS3BP",-0.902544000721022,-1.05481239946328,-0.724926001080671,-0.709153199591518,-0.568839099720312,-0.978481299029257
"LGALS7",-3.255964302903,-3.60820960175996,-3.48683070751684,-3.61873720307717,-1.91743660271653,-1.91910739908473
"LGALS8",1.51778885978032,1.70898915020935,1.61710167491094,1.46746632969296,1.55678602498313,1.66331815007708
"LGALS9C",0.220908160331714,-0.0816011401189621,0.00234889922044233,0.0567712801340249,-0.197360990295562,-0.196660999892943
"LGALSL",-0.865139500043199,-0.861129300516036,-1.20756149984783,-0.178114415229634,-0.59879780992072,-0.365373133854757
"LGI3",-2.80067350500227,-3.06812799440752,-3.18209889431178,-2.85013300410151,-2.30489869676213,-2.59954880085418
"LGMN",0.634800900299132,0.642567629920233,0.536309240394333,0.688147540427071,0.479876520405347,0.558455470029307
"LGR4",-0.935111975643873,-1.22444440081867,-1.201055035808,-1.15882255064513,-1.01867009690605,-1.0459971501589
"LGR6",-1.94508359745153,-1.91734030253554,-2.25754739821319,-1.97977639889931,-1.3465433013457,-1.2723140994613
"LHB",-1.23247910024468,-1.56873039863666,-1.89350509994008,-1.51490019878362,-0.488689419922165,-0.631196999829962
"LHFP",0.797460559857038,0.921236999652205,0.804059999850939,0.775856000128191,0.852369300006303,0.841346739836737
"LHFPL2",1.0573435001351,1.30526259994213,1.15585999994949,0.647370339958948,0.784601200129763,0.897097599829477
"LHPP",-0.918782210079907,-0.697432066023329,-1.10446880153444,-0.850344668799851,-1.31939267045414,-0.961693300388835
"LHX1",-1.39703079987697,-1.58860489946687,-1.51819419934405,-1.29561519995506,-0.736270899405765,-0.937059398648495
"LHX2",-1.49599840045571,-1.74410439891365,-2.19673249922362,-1.70225049785717,-2.46886350388219,-1.97148229918618
"LIAS",-1.10882660088425,-0.99957657055643,-0.986060140158921,-1.17098810059808,-1.04333500064274,-1.10392950152292
"LIF",-3.85104899050486,-2.48627330034236,-2.61159799913532,-3.52459999214331,-2.681934797038,-2.52502200084102
"LIFR",0.479853629502599,0.329875950012107,0.0900011054280381,0.362137800346435,-0.108890530414297,-0.0390882502802562
"LIG1",3.44964890029931,3.21981720007497,2.82027439999558,3.3995484999683,2.58598609993417,2.96541600002187
"LIG3",-1.24470229899928,-1.3902082013584,-1.3681078016871,-1.43759729940065,-1.4236030000781,-1.45205119818986
"LIMA1",1.53533269976782,1.51961899989992,1.79620359986222,1.30361270028444,1.43100260012438,1.14954000027853
"LIMD2",-1.27267269972828,-1.14156149992499,-1.18949800002607,-0.93687343896473,-1.2695416983778,-1.01408480057991
"LIME1",-2.02748679974918,-1.89437100138755,-2.08907409743433,-1.99388699766718,-1.92654990075891,-1.81461909874001
"LIMK1",-0.485690119090399,-0.64245510049655,-0.214664460367456,-0.602721199025844,-0.348896030289768,-0.618092539094048
"LIMK2",-0.0330419494085905,-0.159194000566616,-0.264848199034263,-0.315210801219904,-0.427224150489144,-0.437734149515262
"LIMS1",1.36951830024992,1.08410170019754,1.14406680025335,1.40275759992133,1.31653019999891,1.21241759981696
"LIMS2",-3.13966750105805,-3.18463659731088,-3.5195665050931,-3.3393550044676,-3.29289909329274,-3.35623740146534
"LIMS3",1.97406959991216,0.952310559860211,0.684299470447757,1.99778940011452,0.64928436038129,0.912494660114878
"LIN28B",-2.40351489985227,-2.19203850192372,-2.29915619917729,-2.88735680495942,-2.47028019905752,-2.48376800095486
"LIN37",1.29880900012433,1.50032520025255,1.36397360023498,1.58994959989494,1.59439279982525,1.67629240016799
"LIN52",-2.65368649612903,-2.80924839711123,-3.15162179785939,-3.0832143010959,-3.06934929409787,-3.03617000187553
"LIN7B",-1.24001599950348,-1.15059759946711,-1.19269179893511,-0.934147831335247,-0.881665199460598,-0.677402499898187
"LIN7C",-1.70470779160617,-1.51275110401291,-1.39864666490398,-1.90553463485794,-1.61384993726928,-1.89236480566519
"LIN9",0.400149349646698,0.272085200316894,0.168396000420835,0.245730399594723,0.166463850431068,0.031214714000954
"LINC00085",-1.53564152618281,-1.4671688083968,-1.51099028197643,-1.4474333011362,-1.42114148201819,-1.40314913755212
"LINC00094",4.02427199996082,3.82642270015431,3.87698550005565,3.90803430030558,3.69373999990749,3.51738740010078
"LINC00115",-2.34932179933342,-2.81714920031673,-2.43534329988722,-2.57796619972843,-2.37110799716734,-2.58702230098101
"LINC00116",2.44165520000365,2.3276634000077,2.48831749994786,2.29280570012213,2.47073079998729,2.37480549999611
"LINC00152",2.70844549990951,2.60080809996016,2.58538720008438,2.36485859987179,2.10998340004904,2.16072650014545
"LINC00174",-1.96147604914457,-1.7810351990937,-1.83706719999371,-2.12012004962991,-1.96494029853931,-1.74546905201819
"LINC00176",-0.313992499557447,-0.432155600847539,-0.439149859107918,-0.0702848392932951,0.152903559885307,-0.0697183603870514
"LINC00256A",-2.65362980205287,-2.48032670394097,-2.48211339671818,-2.56008199879697,-2.68869729937177,-2.50636860133529
"LINC00256B",-3.00794320361238,-2.88504309535836,-2.69401400010409,-3.01418259632833,-3.11304329743932,-2.93565320230348
"LINC00263",-0.815273300373736,-0.88479039936369,-0.951401698692903,-1.23256019925679,-1.35930060037206,-1.49043659924376
"LINC00265",-1.38643836373642,-1.13605593592261,-1.3860931499248,-1.18045947943377,-1.03085134937544,-0.738628875012356
"LINC00304",4.74837299995068,4.962281000073,4.82679939983788,5.15615749993366,5.70178129995254,5.71936130001382
"LINC00315",-1.84669399931983,-1.67133240070194,-1.90377710158318,-1.78486060060833,-1.10344029975625,-1.27305320113736
"LINC00328",-2.50147149988757,-2.55292989829073,-2.5635046967564,-2.69843719722902,-2.70862480189208,-2.76433999549028
"LINC00338",-1.00889012582518,-1.47808644931161,-1.44288445176278,-0.314408775237756,-0.791589749998936,-0.832431299116123
"LINC00339",-0.153586389998256,-0.206834799178246,-0.193739890376311,-0.199242590628463,-0.458000179346412,-0.178567889911173
"LINC00340",-0.568510999741418,-0.640164354958448,-0.505469349827817,-1.41607091913645,-1.20803450031452,-1.4409547003332
"LINC00341",0.660883900020438,0.550023100360595,0.388465879798968,0.968637469869973,0.706083300137125,0.854439739724704
"LINC00346",-2.91031930012766,-1.7729855009642,-2.47447970105138,-3.42909810568766,-2.95555599957963,-2.62644200384015
"LINC00467",0.658063899556508,0.704741499981897,0.0338277796894276,0.660679799638122,-0.145383829704972,0.448666569732857
"LINC00470",-2.42895630239577,-2.53284814733133,-2.44916299992776,-2.53926249854773,-2.62435480214394,-2.65042064758105
"LINC00478",0.117516520385549,0.0835218401546165,0.0219678883484648,-0.181402199497771,-0.375482559178695,-0.357449529796657
"LINC00482",-2.7393800014284,-2.41856199993151,-2.67311099926355,-2.61007119869533,-2.95221140386624,-2.97810269910768
"LINGO1",2.91764739993463,2.77361200007821,2.66648669996937,3.05825700007992,2.9946795000525,3.09877680003751
"LINS",-1.5885224514303,-1.63108444939707,-1.68073085043669,-1.59835575040437,-1.74902295112634,-1.84627010129866
"LIPA",3.28546329994551,3.24367239998412,3.17983249993876,3.40009299995516,3.34739690026591,3.31377400006864
"LIPE",-0.500467299919983,-0.80905149960141,-0.875742900285533,-0.622286800854186,-1.09511469849274,-1.0929088998726
"LIPG",0.203080645015776,0.127767084949966,0.120700349667453,0.326884257959395,0.113821515286984,0.00663375984495482
"LIPT1",-1.80118179875966,-1.73685069769947,-1.62916760221761,-2.00942699946816,-1.74177839818662,-1.87538240205767
"LIPT2",-1.86677460163742,-2.37847380090217,-2.48189929999461,-1.93950370010977,-2.4450282982847,-2.24064019675259
"LIX1L",-0.675017369495946,-0.748999595508029,-0.65185690005349,-0.616733099978866,-0.598671909615022,-0.741662978952612
"LLPH",1.2516736849164,1.2053174803037,1.32758902533651,1.05117701481025,1.10932303002052,1.06175565753611
"LMAN1",0.656315800191696,0.979896549778084,0.869683269635563,0.559739099553244,0.76810074028174,0.897479999953577
"LMAN2",4.01474954985674,4.05844440017243,4.05729580018298,4.08774369986583,3.90901660013919,3.92820784986785
"LMAN2L",1.73917959992571,1.60195059999968,1.85321999989826,1.57996650000504,1.66188140021466,1.32680320002955
"LMBR1",-0.69723556176494,-1.05258514416023,-0.89525652025528,-0.139321324789067,-0.387874149941543,-0.443418959049114
"LMBR1L",0.468700400186236,0.547740000313956,0.525930400480263,0.639507300407559,0.456968300091447,0.466444019916819
"LMBRD1",1.76013949993332,1.69765849985143,1.59561819983139,1.71802710000524,1.52458759997707,1.61781689983242
"LMCD1",3.27280799999336,2.92738910006081,2.90511900006719,2.9846305999145,2.6535071999984,2.47332099990091
"LMF1",0.0243952995476604,-0.00755529997115667,-0.00451973380004382,0.0160010670697784,0.322894747108282,0.40100511638143
"LMF2",-0.965951900622214,-1.24766830066317,-1.29343890132855,-0.875521660468457,-0.897265430329466,-1.0503043994814
"LMLN",-0.760957700860117,-0.528734200667368,-0.666232100902819,-0.622565270997467,-0.557764999832993,-0.520780560214514
"LMNA",6.04463949974359,5.91698649994025,5.9019427999101,5.89525839999611,5.54533899987578,5.54236449995928
"LMNB1",1.65556619991602,1.01908399983718,1.36871049990955,1.02799219998688,0.818276399610527,0.860599500373371
"LMNB2",1.12770459991978,0.966115949871254,1.18623449976731,1.14033219985285,1.49873640003167,1.22375109975516
"LMO2",3.55934140042952,2.84858039996416,2.8670854999922,3.40996360023264,2.75588799994931,2.55583860008132
"LMO4",0.332616799976587,0.327405929575743,0.304127700105774,0.307973859931408,0.046980857744937,0.222663879675569
"LMO7",0.45855665495299,0.422047595262668,0.332939165066104,0.172053824838315,0.103257175339512,-0.0567083298841741
"LNPEP",-1.33352280464035,-1.27063723079506,-1.42525933435753,-1.38811766653829,-1.3424540524847,-1.16180342050495
"LNX2",-0.151803970387834,-0.358291630614223,-0.254353519484289,-0.289281850314117,-0.509447099850844,-0.476142879163479
"LOC100009676",-2.54872374985989,-2.31047325100958,-2.59311175018504,-2.46340889783212,-2.48707250391006,-2.32602995233383
"LOC100126784",-0.919575699683769,-0.301030159155813,-0.254601480609796,-0.464400300553558,-0.368262300497126,-0.16185474006508
